id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time
11180243,1,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",2.0,Real Bed,1,1,flexible,,"PEOPLE LOVE THIS HOUSE - IT'S QUIET AND PEACEFUL, HOMEY, ALL WOOD FLOORS, PIANO, KITCHEN AND TONS OF GREEN SPACE!",$0.00,,1,0.8402,N/A,f,100%,within a few hours,2011-07-25,2,"['email', 'phone', 'reviews']",f,t,35.58911385216531,https://www.airbnb.com/rooms/11180243,-82.53466454080947,1125,2,"SERENE, SPACIOUS , HISTORIC HOME!!",0.0,0.0,0,$75.00,House,,,,,,,,,Private room,,0.0,,0.8268,0.0,https://a2.muscache.com/im/pictures/a11fbef2-0b9a-42ea-924c-1ec9a86a3389.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/a11fbef2-0b9a-42ea-924c-1ec9a86a3389.jpg?aki_policy=small,0.8268,0,{},0
4587394,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,strict,$50.00,"Cozy cabin in an urban retreat, warm, comfortable yet conveniently intown and minutes to Downtown, Biltimore Estate, plus the Blue Ridge Parkway. This escape within the city, just close the doors behind you to enter serenity! Discover another 5 STAR Airbnb property we would like to showcase  Mid Century Home Close DownTown . We create comfortable distinct opportunities for unforgettable experiences, always inspired by the essence of the locale.  Thank you! Our cabin feels comfortable secluded but you are only about ten minutes to most points of interest. Let us pamper you once you step through the doors of our 1937 log cabin. Be prepared to be whisked away to another time and place. We offer more than a standard hotel rooms in terms of overall space and amenities. The decorations pay tribute to local artistry and the natural surroundings. Many pieces of furniture are from the historic Grove Park Inn with modern design finishes that blend seamlessly with rustic design. In the intimacy o",$30.00,2014-12-20,2,0.9709,100%,t,100%,within an hour,2014-06-03,2,"['email', 'phone', 'reviews', 'jumio']",t,t,35.58711525918838,https://www.airbnb.com/rooms/4587394,-82.49266089906064,1125,2,Cozy Cabin 10 Minutes to DT AVL,0.9217,0.9483,91,$130.00,Cabin,10,10,10,10,10,99,10,5.58,Entire home/apt,$450.00,0.9848,,0.7901,0.9423,https://a1.muscache.com/im/pictures/57609340/7c7579ab_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/57609340/7c7579ab_original.jpg?aki_policy=small,0.9705,0,{},0
5929486,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,1,moderate,$10.00,"Enjoy this private 1000 sq. foot lower level apt suite on Kenilworth Lake in the heart of Asheville.  Large master bedroom and bathroom with claw foot tub, living room, full kitchen, and private patio. Steps from the lake with dock and pedal boat. This house is so beautiful with 100 feet of lakefront, a dock and a fenced in yard if you want to bring your pet!  It is amazingly peaceful and relaxing yet so convenient to downtown Asheville.  Guests have called it their sanctuary. We hope that you will feel the same and allow us to pamper you with breakfast  (my husband is a chef)  and wine and cheese in the evening.   Full private apartment including kitchen, full bath, bedroom with electric fireplace, patio and access to lake with dock.  Washer and dryer also available to you.  Coffee maker and hairdryer. Separate access from the outside to your apartment with key for privacy.  Full access to yard, hammock, firepit, lake, dock and pedalboat. We want you to be happy and comfortable while ",$0.00,2015-09-08,0,0.9855,100%,t,100%,within an hour,2015-04-07,1,"['email', 'phone', 'linkedin', 'reviews', 'kba']",f,t,35.580519611949896,https://www.airbnb.com/rooms/5929486,-82.53013029529737,60,1,Private Lakefront Mother-in-Law Apt,0.0,0.0,39,$150.00,Bed & Breakfast,10,10,10,10,10,97,10,5.11,Entire home/apt,,0.9541,,0.25,0.0,https://a0.muscache.com/im/pictures/101762027/f39fb760_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/101762027/f39fb760_original.jpg?aki_policy=small,0.9791,0,{},0
6227094,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,2,3,strict,$75.00,"Located in a serene Blue Ridge Mountains' bedroom community, Groove Stone Getaway is minutes to the Biltmore House, Downtown Avl, Blue Ridge Pkwy -- all that Western NC offers. Space for 5...but tailored to maximize the relaxing comfort of 4 Guests. Located in a serene bedroom community of the Blue Ridge Mountains, scenic and charming Groove Stone Getaway enjoys beautiful mountain views and fantastic sunsets from the comfort of the large 3-Season room located in the private backyard.   With a fireplace in the main living room, you will feel cozy on cool mountain nights.  Your living room offers a 40"" HD Smart TV with free Netflix, on demand HBO GO, and YouTube access.  There is also a DVD player and plenty of DVD's for downtime.   Free high-speed Wi-Fi internet access is available throughout the house. Your kitchen and dining areas are open and bright, including a roomy 6-person dining set.  There is plenty of cabinet space, a glass top stove, fridge with ice maker, toaster, coffee mak",$0.00,2015-05-19,1,0.6369,100%,t,100%,within an hour,2015-04-30,1,"['email', 'phone', 'reviews', 'kba']",f,f,35.5781909152796,https://www.airbnb.com/rooms/6227094,-82.47712628395806,31,2,Groove Stone Getaway,0.9287,0.3182,29,$119.00,House,10,10,10,10,10,99,10,2.55,Entire home/apt,$150.00,0.9879,,0.8271,0.3182,https://a2.muscache.com/im/pictures/77649493/a2ba1b8c_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/77649493/a2ba1b8c_original.jpg?aki_policy=small,0.9915,0,{},0
1312301,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron}",1.0,Futon,1,1,moderate,$50.00,"Quiet delight surrounded by gardens. Near shopping, restaurants, downtown Asheville, Blue Ridge Parkway, and public transportation. Quiet delight surrounded by gardens. Near shopping, restaurants, downtown Asheville, Blue Ridge Parkway, and public transportation.Beautiful ground level, fully furnished basement apartment in mid Century Modern East Asheville home.  Owners live in main house. Private entrance.  Large living area with television (streaming only), dinning area, full kitchen that includes microwave, coffee maker, and blender.  Private bathroom with large walk-in  shower, bedroom with a queen size futon bed.  Linens provided.  Access to secluded patio, expansive gardens, and laundry room.  WiFi, Netflix and Hulu Plus.  Quiet neighborhood with many trees, friendly neighbors and places to walk.  Restaurant and shopping only minutes away.  Public transit nearby.   A short distance from the municipal gulf course and Blue Ridge Parkway.  8 minutes from downtown.  A great place to ",$0.00,2013-07-08,1,0.9371,100%,t,100%,within an hour,2013-06-26,1,"['email', 'phone', 'reviews', 'kba']",f,t,35.582474489778335,https://www.airbnb.com/rooms/1312301,-82.49986742434179,1125,3,Mid Century Modern Basement Apt..,0.0,0.0,33,$70.00,Apartment,10,10,10,10,10,94,9,0.97,Entire home/apt,$100.00,0.9788,,0.5994,0.0,https://a2.muscache.com/im/pictures/19785508/c626f2b9_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/19785508/c626f2b9_original.jpg?aki_policy=small,0.9442,0,{},0
3454237,4,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,2,2,flexible,$50.00,"Located just minutes from downtown and the Blue Ridge Parkway.  Enjoy the shade on the deck from the 200 year old oak trees.  Open kitchen looking into the family room with wood burning fireplace.  It comfortably fits 2-4 people.   Your ""home away from home"" is nestled on a double lot amongst hundred year old oak trees.  It is cozy with a ""mountain like cabin feel"" as out guests have told us.   * Please be careful pulling in and out of the driveway as it is a ""high gutter"".   2 bedrooms (1 queen, 1 double) full laundry, 1  bath with slate shower, full kitchen, deck, cable TV, fireplace, and wi-fi. We provide all kitchen and bath necessities.  It is clean, cozy and comfortable!  It sleeps 2-4 people with an air mattress offered if you happen to have 5 people in your party!   Access to the house is thru the basement door, however;  the stairway to upstairs is a bit narrow so you may choose to unload your luggage through the front door which is in the living room. The house is located on ",$0.00,2014-07-07,1,0.0,100%,f,70%,within a day,2013-05-28,1,"['email', 'phone', 'reviews']",f,t,35.590057271633505,https://www.airbnb.com/rooms/3454237,-82.50413730441151,1125,2,Asheville Mtn. Retreat,0.4215,0.8622,60,$120.00,House,9,10,10,10,9,94,9,2.75,Entire home/apt,,0.6597,,0.7184,0.0,https://a2.muscache.com/im/pictures/43687566/b035e053_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/43687566/b035e053_original.jpg?aki_policy=small,0.9622,0,{},0
8523449,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in""}",1.0,Real Bed,1,1,flexible,$30.00,"Come stay at our simple but charming cabin. In the heart of East Asheville our little cabin has all the luxury of a 'home' for your Asheville getaway.  We pride ourselves with having all the answers to your questions located in your cabin before you get there. 1930's honeymoon cabins, all the original charm with new added conveniences. Perfect location to just about EVERYTHING in Asheville. Within 1 mile of:    Blue Ridge Parkway    Highland Brewing    Veterans hospital  Within 7 miles of:    Grove Park Inn    Biltmore House    Orange Peel (all downtown venues) We try to be around when you need us, but not to bother you. Very quiet but close to everything. On the Asheville bus line. Runs till midnight on Fri and Sat Small cabin. We have a queen bed in one room and the love seat pulls out to a single.",$0.00,2015-10-18,0,0.9894,100%,t,100%,within an hour,2015-09-22,3,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,t,35.58637747190953,https://www.airbnb.com/rooms/8523449,-82.49274602122364,1125,1,Cabin 19.  7 min to downtown AVL,0.0,0.6369,9,$99.00,Cabin,10,10,10,10,10,96,9,1.45,Entire home/apt,,0.8271,,0.8519,0.0,https://a2.muscache.com/im/pictures/d2fde825-e168-4783-a8b9-d0be389652ea.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/d2fde825-e168-4783-a8b9-d0be389652ea.jpg?aki_policy=small,0.9837,0,{},0
12220617,2,"{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers}",1.0,Real Bed,0,1,flexible,,"This is a sweet, quirky little apartment 10 minutes from downtown Asheville. It is a small studio with bedroom, bathroom, living area and kitchenette. Please make sure to read the entire detailed description before booking! This is a very cute, private loft close to downtown Asheville. It's seconds from I-40 so it's very convenient if that's your route into town, and it's a comfortable space if you're looking to unwind after a day (or night) on the town. Here's the catch: This space is on the top floor of an animal hospital. It is directly above the dog kennels, which is why this apartment is probably one of the cheaper ones you're looking at today. It's a bit of a gamble... often there are no dogs spending the night, or the ones there are totally quiet- other times you get a barker or two. I do have a white noise machine in the apartment that works like a charm for me. If you're a light sleeper this might not be the place for you. There is no way to know in advance if there will be do",$15.00,,2,0.0,99%,t,100%,within an hour,2015-03-24,7,"['email', 'phone', 'google', 'reviews', 'jumio']",f,t,35.58504745802743,https://www.airbnb.com/rooms/12220617,-82.4745121973344,1125,14,The Kitty Loft,0.0,0.8991,0,$30.00,Apartment,,,,,,,,,Entire home/apt,,0.8207,,0.784,0.4754,https://a2.muscache.com/im/pictures/940c9b1b-ac32-416d-a2c8-8c0777659ddf.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/940c9b1b-ac32-416d-a2c8-8c0777659ddf.jpg?aki_policy=small,0.944,0,{},0
554648,4,"{""Wireless Internet"",""Pets live on this property"",""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,2,2,strict,$125.00,"LOCATION, LOCATION, LOCATION. Our cottage is in a quiet, well established, neighborhood called Kenilworth. We sit on the back side of the mountain that faces downtown. Our home is fully stocked. A cute little house on about an acre of land, in a neighborhood called Kenilworth. Minutes from downtown, The Biltmore House and many more attractions.  The house is fully stocked with linens, kitchen wares, and anything else you would need. Just bring your clothes.  Our home is fully stocked with all the kitchen items, bed linens, and towels for your convenience. Smart HD-TV, wireless high speed internet, and movies, games, cards for those quiet nights at home.   We are just minutes from downtown.  While you enjoy a feeling of being far away, you have the luxury of being close to so many great experiences...,besides all of what downtown Asheville has to offer, there's  Historic Hendersonville, The Biltmore House and Blue Ridge Parkway are only 10 minutes away. Chimney Rock, Black Mountain, Mt.",$0.00,,1,0.5719,N/A,f,N/A,N/A,2012-06-18,1,"['email', 'phone', 'facebook', 'linkedin']",f,t,35.5863256545649,https://www.airbnb.com/rooms/554648,-82.53714723556045,180,2,"Cozy Cottage, minutes from downtown",0.0,0.0,0,$150.00,House,,,,,,,,,Entire home/apt,,0.9627,,0.2732,0.6369,https://a0.muscache.com/im/pictures/6792883/59e27168_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/6792883/59e27168_original.jpg?aki_policy=small,0.9598,0,{},0
674894,2,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",1.0,Real Bed,1,1,moderate,$10.00,"Linens and towels provided. You will have access to entire house. Nice, safe residential neighborhood. Secluded yet close to downtown. Located halfway between downtown and the parkway in beautiful Haw Creek valley. 3 beautiful acres with stream. Nice room with private bath. Has full size bed with a comfortable Serta mattress. Linens and towels provided. You will have access to entire house. Secluded yet close to downtown. Located halfway between downtown and the parkway in beautiful Haw Creek valley. Retreat like setting on 3 beautiful acres with stream. Relax on the front porch or back patio and watch the animals.Wifi but no TV. Very quiet and relaxing. Fragrance free and smoke free. Comfortable, clean and affordable.  Please note that there are two other rooms for rent as well if you have more than two people.  Also even though I have no pets, I dog sit occasionally. So if you prefer no pets, please check with me first. It's about a 5-10 minute drive to downtown so you will need a ca",$0.00,2013-04-28,2,0.9735,82%,t,100%,within a few hours,2011-05-22,5,"['email', 'phone', 'reviews', 'kba']",f,t,35.62272131193417,https://www.airbnb.com/rooms/674894,-82.502854200996,1125,2,Lovely mtn home with a view! 2,0.0,0.0,71,$50.00,House,10,10,9,9,9,90,9,1.95,Private room,,0.9905,,0.926,-0.3595,https://a0.muscache.com/im/pictures/52466251/7a254e34_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/52466251/7a254e34_original.jpg?aki_policy=small,0.9909,0,{},0
5532718,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,1,strict,$50.00,"Please check-out our 3 other Luxury Airbnb Rentals; https://www.airbnb.com/rooms/2213748 https://www.airbnb.com/rooms/3888845 https://www.airbnb.com/rooms/2751374 Eat Fresh Baked Crispy Croissants & Soak in Mineral Hot-tubs Just 2 Miles to Downtown! If the dates you have selected are unavailable, you might like to try our  Luxury Apartment  https://www.airbnb.com/rooms/2213748,  our Luxury Guest Room  https://www.airbnb.com/rooms/2213748 or our Luxury Airstream  https://www.airbnb.com/rooms/3888845 Our luxurious, spacious stone & stucco house is on a quiet Private Road and boasts extravagant 7.5PH well-water from indoor shower to our out-door mineral hot-tub overlooking nothing but woods of trees and a mountainous skyline.   A luxurious queen size Serta four poster bed will ensure restful sleep while the bedroom in your en suite Private Sunrise Room is fitted with a flat-screen cable TV to catch-up on the ‘other' world! Your TV has  access to U-verse on HDMI 1 and Netflix & Amazon on H",$0.00,2015-04-13,1,0.9837,100%,t,100%,within an hour,2012-03-23,4,"['email', 'phone', 'reviews', 'jumio']",t,t,35.61267660988951,https://www.airbnb.com/rooms/5532718,-82.52395720363036,1125,2,LUX B&B ~ HOT-TUB ~ VIEWS ~ AVL 2M,0.9625,0.9674,38,$95.00,Bed & Breakfast,10,10,10,10,10,98,10,3.04,Private room,$100.00,0.8943,,0.5983,0.636,https://a0.muscache.com/im/pictures/92294084/a4550011_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/92294084/a4550011_original.jpg?aki_policy=small,0.9069,0,{},0
2793430,2,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,1,moderate,$10.00,"    Lovely south facing room with very comfortable queen size bed. Private bath with jacuzzi. Linens and towels provided. Room darkening shades. You will have access to entire house. Nice, safe residential neighborhood. Secluded yet close to downtown.     Linens and towels provided. You will have access to entire house. Nice, safe residential neighborhood. Secluded yet close to downtown. Located halfway between downtown and the parkway in beautiful Haw Creek valley. Retreat like setting on 3 beautiful acres with stream. Relax on the front porch or back patio and watch the animals. Wifi but no TV. Very quiet and relaxing. Fragrance free and smoke free. Comfortable, clean and affordable.  Please note that there are two other rooms for rent as well if you are more than 2 people.  .  Also please note that even though I have no pets, I often pet sit. So be sure to check first if you prefer no pets. You will need a car as the house is 10 minutes from downtown. Please contact me through airbn",$10.00,2014-04-27,1,0.9735,82%,t,100%,within a few hours,2011-05-22,5,"['email', 'phone', 'reviews', 'kba']",f,t,35.621899990505966,https://www.airbnb.com/rooms/2793430,-82.50246014833526,1125,2,Lovely mtn home with a view! 1,-0.34,0.6124,6,$79.00,House,10,10,9,9,10,90,9,0.25,Private room,,0.9905,,0.92,0.0,https://a2.muscache.com/im/pictures/52468739/081e4f51_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/52468739/081e4f51_original.jpg?aki_policy=small,0.993,0,{},0
8533890,2,"{TV,""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers}",1.0,Real Bed,1,1,moderate,,"Cozy study/bedroom with pull out sofa bed. TV available for movies but no cable. In quiet country neighborhood but only 25 minutes from downtown Asheville and 20 from Black Mountain! This home is clean, well maintained, and beautiful. You will have the privacy of staying in a rural mountain environment but are really only minutes from town. This bedroom is a fairly small space (cozy = small) so it's ideal for people traveling alone or with very light baggage. Two people are a bit of a squeeze but it can be done! The bathroom is shared between this and one other bedroom. The bed is a pull out sofa so it's not the most comfortable bed you've ever slept on but it does get the job done. Guests will have access to shared bathroom but will probably have it to themselves unless both of my spare bedrooms are rented for the same night. Communal areas include spacious living room, kitchen, dining room and outdoor areas with hammocks and fire pit. I will be in and out of the house throughout the ",$10.00,2015-11-04,1,0.0,99%,t,100%,within an hour,2015-03-24,7,"['email', 'phone', 'google', 'reviews', 'jumio']",t,f,35.642454014613456,https://www.airbnb.com/rooms/8533890,-82.47487722671674,1125,1,Cozy Room in Mountain Home,0.7574,0.9495,9,$35.00,House,10,10,10,10,9,96,10,1.59,Private room,,0.7834,,-0.4753,0.3182,https://a2.muscache.com/im/pictures/dd092fc6-7a53-4385-a99f-c8a72ef91a74.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/dd092fc6-7a53-4385-a99f-c8a72ef91a74.jpg?aki_policy=small,0.9197,0,{},0
11452465,4,"{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,2,moderate,$20.00,"This is a brick home located in a long time established neighborhood built in  1949. Beverly Hills is a friendly, safe and very dog friendly community. Located one road over from the Municipal Golf Course. Five minutes to Downtown or the Blue Ridge Parkway and Highland   Brewing is 2 minutes !!! This is a finished basement with a private bathroom and entrance. Rustic and charming with an eclectic style.   Spacious fenced back yard for those bringing the beloved non aggressive family pet.   I do try to keep some items on hand if you forget something such as a tooth brush and tooth paste. Spacious fenced back yard for those bringing the beloved non aggressive family pet. Entrance is very private and censored lights at night. Please make sure to secure gate when coming and going.  Deck area and fire pit for guest use.  ( SEE HOST for use of fire pit.) We are always available while your staying as a guest in our home. If you have any questions or needs please don't hesitate to contact me v",$20.00,,1,0.9217,N/A,t,N/A,N/A,2016-02-21,1,"['email', 'phone', 'facebook', 'kba']",f,t,35.582044684101156,https://www.airbnb.com/rooms/11452465,-82.50044816780334,5,2,Beverly Hills East Coast,0.9943,0.5784,0,$40.00,House,,,,,,,,,Private room,,0.8316,,0.88,0.0,https://a2.muscache.com/im/pictures/fc0670e0-6f34-40b7-93cf-c8703665acf1.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/fc0670e0-6f34-40b7-93cf-c8703665acf1.jpg?aki_policy=small,0.9754,0,{},0
8193368,4,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,moderate,$30.00,"Sweet private sanctuary only 5 min. to downtown, features private entrance, fully-loaded kitchenette, super comfy queen-sized Sleep Number bed with memory foam topper. Recently renovated with full private bathroom, separate living area with futon, A/C  and dine-in table.  Enjoy the fully fenced back yard and hot tub access under large trees.  Dog and kid-friendly with access to trampoline and swingset.  Private driveway and off-street parking.  5 min to Blue Ridge Parkway, downtown and shopping. Sleeps up to three adults comfortably (perfect for a small family or a couple plus one friend). Clean and recently remodeled with beautiful cork flooring and two lockable private entrances. Recreational amenities include: badminton court, disc golf basket, hammock, fire pit, hot tub, screened porch, giant trampoline, and swingset. Fresh towels and linens are waiting for you. Kitchenette includes mini-fridge, microwave, hotplate, sink, french press with coffee, tea, and the fixins. Wi-fi availab",$25.00,2015-09-07,2,0.9904,100%,f,100%,within an hour,2015-06-24,1,"['email', 'phone', 'reviews']",f,t,35.6000217303992,https://www.airbnb.com/rooms/8193368,-82.5027685912406,1125,2,Cozy AVL Suite Near Everything,0.9151,0.9783,15,$99.00,House,10,10,10,10,10,100,10,1.96,Private room,$225.00,0.8519,0,0.886,0.7717,https://a1.muscache.com/im/pictures/104867246/82c319ef_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/104867246/82c319ef_original.jpg?aki_policy=small,0.9623,0,{},0
2213748,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,1,strict,$50.00,"Please check-out our 3 other Luxury Airbnb Rentals; https://www.airbnb.com/rooms/5532718 https://www.airbnb.com/rooms/3888845 https://www.airbnb.com/rooms/2751374 Eat Fresh Baked Crispy Croissants & Soak in Mineral Hot-tubs Just 2 Miles to Downtown! If the Airbnb dates you have selected in our Guest Room are unavailable, you might like to try our other accommodations; Luxury Apartment; https://www.airbnb.com/rooms/2213748,  Luxury Sunrise Guest Room; https://www.airbnb.com/rooms/5532718 Luxury Airstream; https://www.airbnb.com/rooms/3888845 Our spacious stone & stucco house is on a quiet Private Road and boasts extravagant 7.5PH well-water from your indoor shower to our out-door ‘mineral-spa' overlooking nothing but woods of trees and a mountainous skyline. A luxurious queen size sleigh bed will ensure restful sleep while your en suite Private Sunset Room is fitted with a flat-screen cable TV to catch-up on the ‘other' world, with access to U-verse on HDMI 1 and Netflix & Amazon on HDM",$0.00,2014-03-18,1,0.9837,100%,t,100%,within an hour,2012-03-23,4,"['email', 'phone', 'reviews', 'jumio']",t,t,35.6118824288575,https://www.airbnb.com/rooms/2213748,-82.52587231414614,30,2,HOT-TUB ~ LUX B&B ~ VIEWS ~ DTN 2M,0.9663,0.9674,109,$95.00,Bed & Breakfast,10,10,10,10,10,100,10,4.27,Private room,$100.00,0.8872,,0.5983,0.636,https://a0.muscache.com/im/pictures/84700226/699d4775_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/84700226/699d4775_original.jpg?aki_policy=small,0.901,0,{},0
